AFO060	2	002 (AFO613) 	 858070507 - B37 C15 TUE1	86.09655172	86
AFO060	2	002 (AFO613) 	 858114710 - B37 D schaWaPu	86.06666667	86
AFO060	2	002 (AFO613) 	 865091908 - B48 B20 TUE1	86.12808989	86
AFO060	2	002 (AFO613) 	 865091909 - B48 B20 TUE1	86.1	86
AFO060	2	002 (AFO613) 	 869972505 - B38 A15 TUE1	86.24705882	86
AFO060	2	002 (AFO613) 	 874202202 - B38 A15 TUE1 FTA	86.1	86
AFO060	2	003 (AFO603) 	 851434009 - B37 D	86.1	86
AFO060	2	003 (AFO603) 	 857586909 - B37 C schaWaPu	86.1	86
AFO060	2	003 (AFO603) 	 858070507 - B37 C15 TUE1	86.25238095	86
AFO060	2	003 (AFO603) 	 865091908 - B48 B20 TUE1	112.6163934	122
AFO060	2	003 (AFO603) 	 865091909 - B48 B20 TUE1	112.6375	122
AFO060	2	003 (AFO603) 	 869972505 - B38 A15 TUE1	86.1	86
AFO060	2	003 (AFO603) 	 874202202 - B38 A15 TUE1 FTA	86.1	86
AFO060	2	003 (AFO604) 	 851333313 - B37 C	86.1	86
AFO060	2	003 (AFO604) 	 851434009 - B37 D	86.1	86
AFO060	2	003 (AFO604) 	 857586909 - B37 C schaWaPu	86.1	86
AFO060	2	003 (AFO604) 	 858070507 - B37 C15 TUE1	86.21136364	86
AFO060	2	003 (AFO604) 	 858114710 - B37 D schaWaPu	86.1	86
AFO060	2	003 (AFO604) 	 865091908 - B48 B20 TUE1	112.7096257	122
AFO060	2	003 (AFO604) 	 865091909 - B48 B20 TUE1	111.5923077	122
AFO060	2	003 (AFO604) 	 869972505 - B38 A15 TUE1	86.54186047	86
AFO060	2	003 (AFO604) 	 874202202 - B38 A15 TUE1 FTA	86.08	86
AFO060	2	003 (AFO605) 	 851333313 - B37 C	95.18660714	105
AFO060	2	003 (AFO605) 	 851434009 - B37 D	95.51294118	105
AFO060	2	003 (AFO605) 	 857586909 - B37 C schaWaPu	86.83333333	86
AFO060	2	003 (AFO605) 	 858070507 - B37 C15 TUE1	86.06837157	86
AFO060	2	003 (AFO605) 	 858114710 - B37 D schaWaPu	97.04868421	86
AFO060	2	003 (AFO605) 	 865091908 - B48 B20 TUE1	108.3335265	116
AFO060	2	003 (AFO605) 	 865091909 - B48 B20 TUE1	109.7759184	116
AFO060	2	003 (AFO605) 	 869972505 - B38 A15 TUE1	86.0973613	86
AFO060	2	003 (AFO605) 	 874202202 - B38 A15 TUE1 FTA	86.05787746	86
AFO060	2	003 (AFO609) 	 851333313 - B37 C	86.1	86
AFO060	2	003 (AFO609) 	 851434009 - B37 D	105.1	86
AFO060	2	003 (AFO609) 	 857586909 - B37 C schaWaPu	86.1	86
AFO060	2	003 (AFO609) 	 858070507 - B37 C15 TUE1	86.14893617	86
AFO060	2	003 (AFO609) 	 858114710 - B37 D schaWaPu	105.1	86
AFO060	2	003 (AFO609) 	 865091908 - B48 B20 TUE1	136.8979381	142
AFO060	2	003 (AFO609) 	 865091909 - B48 B20 TUE1	138.1111111	142
AFO060	2	003 (AFO609) 	 869972505 - B38 A15 TUE1	86.10952381	86
AFO060	2	003 (AFO609) 	 874202202 - B38 A15 TUE1 FTA	86.08666667	86
AFO060	2	003 (AFO610) 	 851333313 - B37 C	86.1	86
AFO060	2	003 (AFO610) 	 851434009 - B37 D	86.1	86
AFO060	2	003 (AFO610) 	 857586909 - B37 C schaWaPu	86.1	86
AFO060	2	003 (AFO610) 	 858070507 - B37 C15 TUE1	84.76923077	86
AFO060	2	003 (AFO610) 	 865091908 - B48 B20 TUE1	125.1045455	125
AFO060	2	003 (AFO610) 	 865091909 - B48 B20 TUE1	125.0190476	125
AFO060	2	003 (AFO610) 	 869972505 - B38 A15 TUE1	86.09454545	86
AFO060	2	003 (AFO610) 	 874202202 - B38 A15 TUE1 FTA	86.09047619	86
AFO060	2	003 (AFO611) 	 857586909 - B37 C schaWaPu	86.1	86
AFO060	2	003 (AFO611) 	 858070507 - B37 C15 TUE1	84.26363636	86
AFO060	2	003 (AFO611) 	 858114710 - B37 D schaWaPu	86.1	86
AFO060	2	003 (AFO611) 	 865091908 - B48 B20 TUE1	86.09310345	86
AFO060	2	003 (AFO611) 	 865091909 - B48 B20 TUE1	86.1	86
AFO060	2	003 (AFO611) 	 869972505 - B38 A15 TUE1	86.1	86
AFO060	2	003 (AFO611) 	 874202202 - B38 A15 TUE1 FTA	86.1	86
AFO060	2	003 (AFO613) 	 851333313 - B37 C	86.18269231	86
AFO060	2	003 (AFO613) 	 851434009 - B37 D	86.12933333	86
AFO060	2	003 (AFO613) 	 857586909 - B37 C schaWaPu	86.0720339	86
AFO060	2	003 (AFO613) 	 858070507 - B37 C15 TUE1	86.09807692	86
AFO060	2	003 (AFO613) 	 858114710 - B37 D schaWaPu	86.1	86
AFO060	2	003 (AFO613) 	 865091908 - B48 B20 TUE1	86.27875	86
AFO060	2	003 (AFO613) 	 865091909 - B48 B20 TUE1	86.09	86
AFO060	2	003 (AFO613) 	 869972505 - B38 A15 TUE1	86.07857143	86
AFO060	2	003 (AFO613) 	 874202202 - B38 A15 TUE1 FTA	86.41428571	86
AFO070	1	003 (AFO070) 	 851333313 - B37 C	34.45903614	35
AFO070	1	003 (AFO070) 	 851434009 - B37 D	33.51245283	35
AFO070	1	003 (AFO070) 	 857586909 - B37 C schaWaPu	33.42814371	35
AFO070	1	003 (AFO070) 	 858114710 - B37 D schaWaPu	33.48813559	35
AFO070	1	004 (AFO070) 	 858070507 - B37 C15 TUE1	36.51352721	40.9
AFO070	1	004 (AFO070) 	 865091908 - B48 B20 TUE1	37.20697578	38
AFO070	1	004 (AFO070) 	 865091909 - B48 B20 TUE1	37.40674051	38
AFO070	1	004 (AFO070) 	 869972505 - B38 A15 TUE1	33.93678423	38
AFO070	1	004 (AFO070) 	 874202202 - B38 A15 TUE1 FTA	33.90914364	38
AFO080	1	001 (AFO080) 	 851333313 - B37 C	16.06	36.7
AFO080	1	001 (AFO080) 	 851434009 - B37 D	15.75871212	36.7
AFO080	1	001 (AFO080) 	 857586909 - B37 C schaWaPu	16.23154762	38
AFO080	1	001 (AFO080) 	 858070507 - B37 C15 TUE1	15.96630519	36.7
AFO080	1	001 (AFO080) 	 858114710 - B37 D schaWaPu	15.8034632	38
AFO080	1	001 (AFO080) 	 865091908 - B48 B20 TUE1	15.94280863	36.7
AFO080	1	001 (AFO080) 	 865091909 - B48 B20 TUE1	15.80405275	36.7
AFO080	1	001 (AFO080) 	 869972505 - B38 A15 TUE1	15.97929387	36.7
AFO080	1	001 (AFO080) 	 874202202 - B38 A15 TUE1 FTA	16.16181129	36.7
AFO080	1	001 (AFO080) 	 999995701 - Meister B48 B20 TUE1	16.02	36.7
AFO080	1	002 (AFO082) 	 851333313 - B37 C	37.19583333	36.7
AFO080	1	002 (AFO082) 	 851434009 - B37 D	36.32633588	36.7
AFO080	1	002 (AFO082) 	 857586909 - B37 C schaWaPu	35.95042017	38
AFO080	1	002 (AFO082) 	 858070507 - B37 C15 TUE1	36.46757683	36.7
AFO080	1	002 (AFO082) 	 858114710 - B37 D schaWaPu	36.21929825	38
AFO080	1	002 (AFO082) 	 865091908 - B48 B20 TUE1	36.05821161	36.7
AFO080	1	002 (AFO082) 	 865091909 - B48 B20 TUE1	36.00022552	36.7
AFO080	1	002 (AFO082) 	 869972505 - B38 A15 TUE1	36.53217175	36.7
AFO080	1	002 (AFO082) 	 874202202 - B38 A15 TUE1 FTA	36.13123072	36.7
AFO090	1	001 (AFO090) 	 851333313 - B37 C	211.3271903	205
AFO090	1	001 (AFO090) 	 851434009 - B37 D	227.2784091	205
AFO090	1	001 (AFO090) 	 857586909 - B37 C schaWaPu	214.3538462	212
AFO090	1	001 (AFO090) 	 858070507 - B37 C15 TUE1	220.562655	217.5
AFO090	1	001 (AFO090) 	 858114710 - B37 D schaWaPu	225.7801802	212
AFO090	1	001 (AFO090) 	 865091908 - B48 B20 TUE1	270.5928691	270
AFO090	1	001 (AFO090) 	 865091909 - B48 B20 TUE1	259.7928218	270.5
AFO090	1	001 (AFO090) 	 869972505 - B38 A15 TUE1	224.7456323	222
AFO090	1	001 (AFO090) 	 874202202 - B38 A15 TUE1 FTA	225.51841	222
AFO090	1	002 (AFO090) 	 851333313 - B37 C	205	205
AFO090	1	002 (AFO090) 	 851434009 - B37 D	227	205
AFO090	1	002 (AFO090) 	 858070507 - B37 C15 TUE1	219.3696188	217.5
AFO090	1	002 (AFO090) 	 865091908 - B48 B20 TUE1	272.2735619	270
AFO090	1	002 (AFO090) 	 865091909 - B48 B20 TUE1	254.2359725	270.5
AFO090	1	002 (AFO090) 	 869972505 - B38 A15 TUE1	224.3156425	222
AFO090	1	002 (AFO090) 	 874202202 - B38 A15 TUE1 FTA	222.2356747	222
AFO090	1	003 (AFO090) 	 858070507 - B37 C15 TUE1	221.8803419	217.5
AFO090	1	003 (AFO090) 	 865091908 - B48 B20 TUE1	272.8365939	270
AFO090	1	003 (AFO090) 	 865091909 - B48 B20 TUE1	255.9504409	270.5
AFO090	1	003 (AFO090) 	 869972505 - B38 A15 TUE1	224.2915836	222
AFO090	1	003 (AFO090) 	 874202202 - B38 A15 TUE1 FTA	227.9984906	222
AFO090	1	004 (AFO090) 	 858070507 - B37 C15 TUE1	222.7211709	217.5
AFO090	1	004 (AFO090) 	 865091908 - B48 B20 TUE1	272.2127971	270
AFO090	1	004 (AFO090) 	 865091909 - B48 B20 TUE1	260.9138434	270.5
AFO090	1	004 (AFO090) 	 869972505 - B38 A15 TUE1	230.5479112	222
AFO090	1	004 (AFO090) 	 874202202 - B38 A15 TUE1 FTA	225.5277433	222
AFO090	1	005 (AFO090) 	 858070507 - B37 C15 TUE1	223.8871508	217.5
AFO090	1	005 (AFO090) 	 865091908 - B48 B20 TUE1	273.100813	270
AFO090	1	005 (AFO090) 	 865091909 - B48 B20 TUE1	255.3765408	270.5
AFO090	1	005 (AFO090) 	 869972505 - B38 A15 TUE1	224.85511	222
AFO090	1	005 (AFO090) 	 874202202 - B38 A15 TUE1 FTA	226.1848156	222
AFO090	1	006 (AFO090) 	 858070507 - B37 C15 TUE1	221.1277008	217.5
AFO090	1	006 (AFO090) 	 865091908 - B48 B20 TUE1	275.3914339	270
AFO090	1	006 (AFO090) 	 865091909 - B48 B20 TUE1	259.7940928	270.5
AFO090	1	006 (AFO090) 	 869972505 - B38 A15 TUE1	223.5946176	222
AFO090	1	006 (AFO090) 	 874202202 - B38 A15 TUE1 FTA	227.1563855	222
AFO100	1	001 (AFO100) 	 851333313 - B37 C	239.4017422	232.5
AFO100	1	001 (AFO100) 	 851434009 - B37 D	238.9410156	232.5
AFO100	1	001 (AFO100) 	 857586909 - B37 C schaWaPu	245.8996774	238.5
AFO100	1	001 (AFO100) 	 858070507 - B37 C15 TUE1	240.3153094	236
AFO100	1	001 (AFO100) 	 858114710 - B37 D schaWaPu	247.0643519	238.5
AFO100	1	001 (AFO100) 	 865091908 - B48 B20 TUE1	280.4284354	277.5
AFO100	1	001 (AFO100) 	 865091909 - B48 B20 TUE1	308.9191011	315
AFO100	1	001 (AFO100) 	 869972505 - B38 A15 TUE1	245.8240523	255.5
AFO100	1	001 (AFO100) 	 874202202 - B38 A15 TUE1 FTA	248.6771784	255.5
AFO100	1	002 (AFO100) 	 851333313 - B37 C	236.1916667	232.5
AFO100	1	002 (AFO100) 	 851434009 - B37 D	252.9666667	232.5
AFO100	1	002 (AFO100) 	 857586909 - B37 C schaWaPu	244.17	238.5
AFO100	1	002 (AFO100) 	 858070507 - B37 C15 TUE1	240.6198659	236
AFO100	1	002 (AFO100) 	 865091908 - B48 B20 TUE1	278.0350076	277.5
AFO100	1	002 (AFO100) 	 865091909 - B48 B20 TUE1	309.2856061	315
AFO100	1	002 (AFO100) 	 869972505 - B38 A15 TUE1	244.377685	255.5
AFO100	1	002 (AFO100) 	 874202202 - B38 A15 TUE1 FTA	246.2140594	255.5
AFO100	1	003 (AFO100) 	 858070507 - B37 C15 TUE1	240.5230164	236
AFO100	1	003 (AFO100) 	 865091908 - B48 B20 TUE1	279.7756224	277.5
AFO100	1	003 (AFO100) 	 865091909 - B48 B20 TUE1	310.370082	315
AFO100	1	003 (AFO100) 	 869972505 - B38 A15 TUE1	245.0128205	255.5
AFO100	1	003 (AFO100) 	 874202202 - B38 A15 TUE1 FTA	245.2348178	255.5
AFO100	1	004 (AFO100) 	 858070507 - B37 C15 TUE1	240.3436232	236
AFO100	1	004 (AFO100) 	 865091908 - B48 B20 TUE1	281.0928019	277.5
AFO100	1	004 (AFO100) 	 865091909 - B48 B20 TUE1	305.2221649	315
AFO100	1	004 (AFO100) 	 869972505 - B38 A15 TUE1	247.4111794	255.5
AFO100	1	004 (AFO100) 	 874202202 - B38 A15 TUE1 FTA	249.6961538	255.5
AFO100	1	005 (AFO100) 	 858070507 - B37 C15 TUE1	241.5550268	236
AFO100	1	005 (AFO100) 	 865091908 - B48 B20 TUE1	279.4600533	277.5
AFO100	1	005 (AFO100) 	 865091909 - B48 B20 TUE1	310.9126819	315
AFO100	1	005 (AFO100) 	 869972505 - B38 A15 TUE1	247.380464	255.5
AFO100	1	005 (AFO100) 	 874202202 - B38 A15 TUE1 FTA	246.7244726	255.5
AFO100	1	006 (AFO100) 	 858070507 - B37 C15 TUE1	241.8971257	236
AFO100	1	006 (AFO100) 	 865091908 - B48 B20 TUE1	279.2178836	277.5
AFO100	1	006 (AFO100) 	 865091909 - B48 B20 TUE1	309.4579295	315
AFO100	1	006 (AFO100) 	 869972505 - B38 A15 TUE1	246.3587719	255.5
AFO100	1	006 (AFO100) 	 874202202 - B38 A15 TUE1 FTA	243.9698031	255.5
AFO100	1	007 (AFO100) 	 865091908 - B48 B20 TUE1	251.7167727	277.5
AFO100	1	007 (AFO100) 	 865091909 - B48 B20 TUE1	228.6656051	315
AFO110	1	001 (AFO110) 	 851333313 - B37 C	68.74285714	68
AFO110	1	001 (AFO110) 	 851434009 - B37 D	68.1	68
AFO110	1	001 (AFO110) 	 858070507 - B37 C15 TUE1	73.70199674	68
AFO110	1	001 (AFO110) 	 858114710 - B37 D schaWaPu	68.1	68
AFO110	1	001 (AFO110) 	 865091908 - B48 B20 TUE1	68.82728464	68
AFO110	1	001 (AFO110) 	 865091909 - B48 B20 TUE1	68.79580348	68
AFO110	1	001 (AFO110) 	 869972505 - B38 A15 TUE1	68.28997756	68
AFO110	1	001 (AFO110) 	 874202202 - B38 A15 TUE1 FTA	68.4888131	68
AFO110	1	002 (AFO110) 	 851333313 - B37 C	73.45714286	68
AFO110	1	002 (AFO110) 	 851434009 - B37 D	68.1	68
AFO110	1	002 (AFO110) 	 858070507 - B37 C15 TUE1	74.21600366	68
AFO110	1	002 (AFO110) 	 858114710 - B37 D schaWaPu	69.85384615	68
AFO110	1	002 (AFO110) 	 865091908 - B48 B20 TUE1	68.66001695	68
AFO110	1	002 (AFO110) 	 865091909 - B48 B20 TUE1	68.42993197	68
AFO110	1	002 (AFO110) 	 869972505 - B38 A15 TUE1	68.37051546	68
AFO110	1	002 (AFO110) 	 874202202 - B38 A15 TUE1 FTA	70.381125	68
AFO110	1	003 (AFO110) 	 851333313 - B37 C	82.14367089	68
AFO110	1	003 (AFO110) 	 851434009 - B37 D	72.29140625	68
AFO110	1	003 (AFO110) 	 857586909 - B37 C schaWaPu	68.85325444	68
AFO110	1	003 (AFO110) 	 858070507 - B37 C15 TUE1	77.9041704	68
AFO110	1	003 (AFO110) 	 858114710 - B37 D schaWaPu	80.87119565	68
AFO110	1	003 (AFO110) 	 865091908 - B48 B20 TUE1	68.56328725	68
AFO110	1	003 (AFO110) 	 865091909 - B48 B20 TUE1	69.55523416	68
AFO110	1	003 (AFO110) 	 869972505 - B38 A15 TUE1	68.25533981	68
AFO110	1	003 (AFO110) 	 874202202 - B38 A15 TUE1 FTA	68.64031008	68
AFO110	1	004 (AFO110) 	 851333313 - B37 C	72.27575758	68
AFO110	1	004 (AFO110) 	 851434009 - B37 D	71.23129771	68
AFO110	1	004 (AFO110) 	 857586909 - B37 C schaWaPu	70.9253012	68
AFO110	1	004 (AFO110) 	 858070507 - B37 C15 TUE1	75.89366416	68
AFO110	1	004 (AFO110) 	 858114710 - B37 D schaWaPu	100.9	68
AFO110	1	004 (AFO110) 	 865091908 - B48 B20 TUE1	68.92481356	68
AFO110	1	004 (AFO110) 	 865091909 - B48 B20 TUE1	68.71187739	68
AFO110	1	004 (AFO110) 	 869972505 - B38 A15 TUE1	68.39927007	68
AFO110	1	004 (AFO110) 	 874202202 - B38 A15 TUE1 FTA	68.25939227	68
AFO130	1	001 (AFO120) 	 851333313 - B37 C	38.82042042	41
AFO130	1	001 (AFO120) 	 851434009 - B37 D	37.41363636	41
AFO130	1	001 (AFO120) 	 857586909 - B37 C schaWaPu	38.43065476	41
AFO130	1	001 (AFO120) 	 858070507 - B37 C15 TUE1	38.49530378	41
AFO130	1	001 (AFO120) 	 858114710 - B37 D schaWaPu	39.22980769	41
AFO130	1	001 (AFO120) 	 865091908 - B48 B20 TUE1	38.70368508	41
AFO130	1	001 (AFO120) 	 865091909 - B48 B20 TUE1	38.56144054	41
AFO130	1	001 (AFO120) 	 869972505 - B38 A15 TUE1	38.6043823	41
AFO130	1	001 (AFO120) 	 874202202 - B38 A15 TUE1 FTA	38.47767458	41
AFO130	1	002 (AFO130) 	 851333313 - B37 C	156.8275862	153.5
AFO130	1	002 (AFO130) 	 851434009 - B37 D	152.8	153.5
AFO130	1	002 (AFO130) 	 857586909 - B37 C schaWaPu	162.6946429	160
AFO130	1	002 (AFO130) 	 858070507 - B37 C15 TUE1	162.2715152	161.5
AFO130	1	002 (AFO130) 	 858114710 - B37 D schaWaPu	161.9082873	160
AFO130	1	002 (AFO130) 	 865091908 - B48 B20 TUE1	163.260053	162
AFO130	1	002 (AFO130) 	 865091909 - B48 B20 TUE1	164.1957276	162
AFO130	1	002 (AFO130) 	 869972505 - B38 A15 TUE1	170.8360065	172.5
AFO130	1	002 (AFO130) 	 874202202 - B38 A15 TUE1 FTA	171.031137	170
AFO130	1	003 (AFO130) 	 851333313 - B37 C	160.9744186	153.5
AFO130	1	003 (AFO130) 	 851434009 - B37 D	166	153.5
AFO130	1	003 (AFO130) 	 858070507 - B37 C15 TUE1	162.7499091	161.5
AFO130	1	003 (AFO130) 	 858114710 - B37 D schaWaPu	166.3413793	160
AFO130	1	003 (AFO130) 	 865091908 - B48 B20 TUE1	162.7976172	162
AFO130	1	003 (AFO130) 	 865091909 - B48 B20 TUE1	163.1817308	162
AFO130	1	003 (AFO130) 	 869972505 - B38 A15 TUE1	165.2946429	172.5
AFO130	1	003 (AFO130) 	 874202202 - B38 A15 TUE1 FTA	165.9595703	170
AFO130	1	004 (AFO130) 	 858070507 - B37 C15 TUE1	162.5173521	161.5
AFO130	1	004 (AFO130) 	 865091908 - B48 B20 TUE1	163.1986728	162
AFO130	1	004 (AFO130) 	 865091909 - B48 B20 TUE1	163.6110968	162
AFO130	1	004 (AFO130) 	 869972505 - B38 A15 TUE1	163.1345376	172.5
AFO130	1	004 (AFO130) 	 874202202 - B38 A15 TUE1 FTA	164.0446636	170
AFO130	1	005 (AFO130) 	 858070507 - B37 C15 TUE1	162.8574163	161.5
AFO130	1	005 (AFO130) 	 865091908 - B48 B20 TUE1	163.18782	162
AFO130	1	005 (AFO130) 	 865091909 - B48 B20 TUE1	163.9250407	162
AFO130	1	005 (AFO130) 	 869972505 - B38 A15 TUE1	172.884862	172.5
AFO130	1	005 (AFO130) 	 874202202 - B38 A15 TUE1 FTA	171.7919312	170
AFO140	1	001 (AFO140) 	 851333313 - B37 C	64.53575419	70
AFO140	1	001 (AFO140) 	 851434009 - B37 D	66.77943262	70
AFO140	1	001 (AFO140) 	 857586909 - B37 C schaWaPu	66.18412698	70
AFO140	1	001 (AFO140) 	 858070507 - B37 C15 TUE1	74.46338717	70
AFO140	1	001 (AFO140) 	 858114710 - B37 D schaWaPu	70.3	70
AFO140	1	001 (AFO140) 	 865091908 - B48 B20 TUE1	85.19303067	89
AFO140	1	001 (AFO140) 	 865091909 - B48 B20 TUE1	79.49362973	80
AFO140	1	001 (AFO140) 	 869972505 - B38 A15 TUE1	77.56355697	80
AFO140	1	001 (AFO140) 	 874202202 - B38 A15 TUE1 FTA	68.74809365	70
AFO140	1	002 (AFO140) 	 851333313 - B37 C	64.32872928	70
AFO140	1	002 (AFO140) 	 851434009 - B37 D	74.74893617	70
AFO140	1	002 (AFO140) 	 857586909 - B37 C schaWaPu	69.40740741	70
AFO140	1	002 (AFO140) 	 858070507 - B37 C15 TUE1	78.46763706	70
AFO140	1	002 (AFO140) 	 858114710 - B37 D schaWaPu	78.81711712	70
AFO140	1	002 (AFO140) 	 865091908 - B48 B20 TUE1	87.6775689	89
AFO140	1	002 (AFO140) 	 865091909 - B48 B20 TUE1	79.51077128	80
AFO140	1	002 (AFO140) 	 869972505 - B38 A15 TUE1	77.74771553	80
AFO140	1	002 (AFO140) 	 874202202 - B38 A15 TUE1 FTA	69.26153846	70
AFO140	1	003 (AFO140) 	 851333313 - B37 C	66.30193548	70
AFO140	1	003 (AFO140) 	 851434009 - B37 D	75.7952	70
AFO140	1	003 (AFO140) 	 857586909 - B37 C schaWaPu	69.38367347	70
AFO140	1	003 (AFO140) 	 858070507 - B37 C15 TUE1	76.82928731	70
AFO140	1	003 (AFO140) 	 858114710 - B37 D schaWaPu	77.93434343	70
AFO140	1	003 (AFO140) 	 865091908 - B48 B20 TUE1	85.0776	89
AFO140	1	003 (AFO140) 	 865091909 - B48 B20 TUE1	79.79303279	80
AFO140	1	003 (AFO140) 	 869972505 - B38 A15 TUE1	77.38288445	80
AFO140	1	003 (AFO140) 	 874202202 - B38 A15 TUE1 FTA	69.9890614	70
AFO140	1	004 (AFO140) 	 851333313 - B37 C	64.88397436	70
AFO140	1	004 (AFO140) 	 851434009 - B37 D	77.14	70
AFO140	1	004 (AFO140) 	 857586909 - B37 C schaWaPu	66.40068027	70
AFO140	1	004 (AFO140) 	 858070507 - B37 C15 TUE1	79.45824983	70
AFO140	1	004 (AFO140) 	 858114710 - B37 D schaWaPu	77.82121212	70
AFO140	1	004 (AFO140) 	 865091908 - B48 B20 TUE1	85.47089751	89
AFO140	1	004 (AFO140) 	 865091909 - B48 B20 TUE1	79.44808482	80
AFO140	1	004 (AFO140) 	 869972505 - B38 A15 TUE1	79.30230235	80
AFO140	1	004 (AFO140) 	 874202202 - B38 A15 TUE1 FTA	69.90943662	70
AFO140	1	005 (AFO150) 	 851333313 - B37 C	34.55207101	40
AFO140	1	005 (AFO150) 	 851434009 - B37 D	35.88646617	40
AFO140	1	005 (AFO150) 	 857586909 - B37 C schaWaPu	33.5125	40
AFO140	1	005 (AFO150) 	 858070507 - B37 C15 TUE1	39.59001957	40
AFO140	1	005 (AFO150) 	 858114710 - B37 D schaWaPu	34.98809524	40
AFO140	1	005 (AFO150) 	 865091908 - B48 B20 TUE1	41.23515861	43
AFO140	1	005 (AFO150) 	 865091909 - B48 B20 TUE1	39.3771912	40
AFO140	1	005 (AFO150) 	 869972505 - B38 A15 TUE1	39.57051255	40
AFO140	1	005 (AFO150) 	 874202202 - B38 A15 TUE1 FTA	39.62368872	40
AFO160	1	001 (AFO160) 	 865091908 - B48 B20 TUE1	37.92037605	38
AFO160	1	001 (AFO160) 	 865091909 - B48 B20 TUE1	37.91177945	38
AFO160	1	001 (AFO160) 	 869972505 - B38 A15 TUE1	35.61939418	38
AFO160	1	001 (AFO160) 	 874202202 - B38 A15 TUE1 FTA	35.66700379	38
AFO160	1	002 (AFO160) 	 851333313 - B37 C	37.309375	37.2
AFO160	1	002 (AFO160) 	 851434009 - B37 D	37.30039063	37.2
AFO160	1	002 (AFO160) 	 857586909 - B37 C schaWaPu	36.91964809	37
AFO160	1	002 (AFO160) 	 858114710 - B37 D schaWaPu	37.20144231	37
AFO160	1	003 (AFO160) 	 865091908 - B48 B20 TUE1	37.89994329	38
AFO160	1	003 (AFO160) 	 865091909 - B48 B20 TUE1	37.95550847	38
AFO160	1	003 (AFO160) 	 869972505 - B38 A15 TUE1	35.98088106	38
AFO160	1	003 (AFO160) 	 874202202 - B38 A15 TUE1 FTA	36.02454078	38
AFO160	1	004 (AFO160) 	 858070507 - B37 C15 TUE1	37.93922905	38
AFO170	1	001 (AFO170) 	 101937802 - B48 B20 EDN BBG 2.2	24.352	30.9
AFO170	1	001 (AFO170) 	 851333313 - B37 C	30.63625	30.9
AFO170	1	001 (AFO170) 	 851434009 - B37 D	25.91558935	30.9
AFO170	1	001 (AFO170) 	 857586909 - B37 C schaWaPu	38.72455621	55
AFO170	1	001 (AFO170) 	 858070507 - B37 C15 TUE1	30.51598784	30.9
AFO170	1	001 (AFO170) 	 858114710 - B37 D schaWaPu	25.79183673	55
AFO170	1	001 (AFO170) 	 865091908 - B48 B20 TUE1	22.62914691	30.9
AFO170	1	001 (AFO170) 	 865091909 - B48 B20 TUE1	22.48250429	30.9
AFO170	1	001 (AFO170) 	 869972505 - B38 A15 TUE1	22.72679466	30.9
AFO170	1	001 (AFO170) 	 874202202 - B38 A15 TUE1 FTA	22.67480124	30.9
AFO170	1	004 (AFO174) 	 101937802 - B48 B20 EDN BBG 2.2	35.064	38
AFO170	1	004 (AFO174) 	 851333313 - B37 C	35.38934169	38
AFO170	1	004 (AFO174) 	 851434009 - B37 D	33.62748092	38
AFO170	1	004 (AFO174) 	 857586909 - B37 C schaWaPu	34.25325444	38
AFO170	1	004 (AFO174) 	 858070507 - B37 C15 TUE1	33.86222584	38
AFO170	1	004 (AFO174) 	 858114710 - B37 D schaWaPu	33.83316327	38
AFO170	1	004 (AFO174) 	 865091908 - B48 B20 TUE1	33.23656627	38
AFO170	1	004 (AFO174) 	 865091909 - B48 B20 TUE1	33.26936813	38
AFO170	1	004 (AFO174) 	 869972505 - B38 A15 TUE1	33.55303568	38
AFO170	1	004 (AFO174) 	 874202202 - B38 A15 TUE1 FTA	33.65031099	38
AFO170	1	005 (AFO175) 	 101937802 - B48 B20 EDN BBG 2.2	42.87391304	38
AFO170	1	005 (AFO175) 	 851333313 - B37 C	37.03710692	38
AFO170	1	005 (AFO175) 	 851434009 - B37 D	36.70912548	38
AFO170	1	005 (AFO175) 	 857586909 - B37 C schaWaPu	37.25946746	38
AFO170	1	005 (AFO175) 	 858070507 - B37 C15 TUE1	36.72845979	38
AFO170	1	005 (AFO175) 	 858114710 - B37 D schaWaPu	36.40153061	38
AFO170	1	005 (AFO175) 	 865091908 - B48 B20 TUE1	38.15394753	38
AFO170	1	005 (AFO175) 	 865091909 - B48 B20 TUE1	38.14274415	38
AFO170	1	005 (AFO175) 	 869972505 - B38 A15 TUE1	36.65892298	38
AFO170	1	005 (AFO175) 	 874202202 - B38 A15 TUE1 FTA	36.62187284	38
AFO170	1	006 (AFO176) 	 851333313 - B37 C	30.91388013	30.9
AFO170	1	006 (AFO176) 	 851434009 - B37 D	33.19809886	38
AFO170	1	006 (AFO176) 	 857586909 - B37 C schaWaPu	35.17011834	55
AFO170	1	006 (AFO176) 	 858070507 - B37 C15 TUE1	32.91800716	38
AFO170	1	006 (AFO176) 	 865091908 - B48 B20 TUE1	31.21833196	38
AFO170	1	006 (AFO176) 	 865091909 - B48 B20 TUE1	31.30936097	38
AFO170	1	006 (AFO176) 	 869972505 - B38 A15 TUE1	29.33111436	38
AFO170	1	006 (AFO176) 	 874202202 - B38 A15 TUE1 FTA	28.90297064	38
AFO170	1	006 (AFO176) 	 999995701 - Meister B48 B20 TUE1	19.4490566	30.9
AFO190	1	001 (AFO180) 	 101937802 - B48 B20 EDN BBG 2.2	28.99705882	142
